x1,x2,label
0.829075,0.158125,1
0.954075,0.477275,1
0.016275,0.4022,0
0.824825,0.149625,1
0.16055,0.8211,0
0.127275,0.75455,0
0.7217,0.443075,0
0.0508,0.5419,0
0.374425,0.3078,1
0.270825,0.5839,1
0.126475,0.75295,0
0.819375,0.138725,1
0.65255,0.648375,0
0.82395,0.147875,1
0.62685,0.0556875,1
0.699575,0.516275,0
0.021975,0.42585,0
0.62055,0.06035,1
0.714575,0.467625,0
0.6215,0.697425,0
0.8979,0.295775,1
0.67115,0.599225,0
0.167725,0.83545,0
0.12965,0.7593,0
0.78535,0.070675,1
0.64005,0.0463375,1
0.7753,0.050575,1
0.199575,0.89915,0
0.611775,0.067,1
0.96495,0.520725,1
0.0614,0.58325,0
0.6843,0.562175,0
0.965375,0.522475,1
0.992075,0.632775,1
0.717025,0.459325,0
0.67195,0.0261875,1
0.40755,0.26725,1
0.493775,0.17295,1
0.316725,0.43495,1
0.8401,0.180175,1
0.809775,0.119525,1
0.99685,0.653125,1
0.0276,0.44895,0
0.02295,0.42985,0
0.06885,0.6119,0
0.106575,0.71315,0
0.530275,0.13725,1
0.7999,0.099775,1
0.1759,0.8518,0
0.252025,0.9999875,0
0.272075,0.57935,1
0.455325,0.2132,1
0.62635,0.691275,0
0.5795,0.747925,0
0.291825,0.5112,1
0.96885,0.536525,1
0.97625,0.566775,1
0.35475,0.957225,0
0.517425,0.14955,1
0.13545,0.7709,0
0.372475,0.944825,0
0.924025,0.360975,1
0.249725,0.9994375,0
0.896625,0.293225,1
0.44655,0.884175,0
0.29195,0.5108,1
0.12325,0.7465,0
0.821275,0.142525,1
0.911225,0.322425,1
0.004825,0.35395,0
0.65565,0.640475,0
0.20785,0.9157,0
0.487325,0.845875,0
0.808125,0.116225,1
0.72635,0.426525,0
0.518625,0.814425,0
0.553975,0.1154,1
0.287575,0.5252,1
0.149825,0.79965,0
0.56565,0.763725,0
0.136775,0.77355,0
0.421075,0.25145,1
0.27345,0.5743,1
0.3989,0.27755,1
0.3791,0.3019,1
0.965675,0.523675,1
0.4328,0.2381,1
0.795825,0.091625,1
0.175875,0.85175,0
0.730175,0.412475,0
0.415725,0.25765,1
0.64135,0.671875,0
0.1914,0.8828,0
0.7671,0.034175,1
0.801625,0.103225,1
0.958025,0.492975,1
0.371375,0.945625,0
0.050225,0.53965,0
0.559225,0.1107,1
0.1845,0.869,0
0.187075,0.87415,0
0.522375,0.810525,0
0.1596,0.8192,0
0.279775,0.5518,1
0.311575,0.45,1
0.33895,0.967375,0
0.85905,0.218075,1
0.233325,0.9666375,0
0.761825,0.023625,1
0.5311,0.801375,0
0.631275,0.684975,0
0.7785,0.056975,1
0.713325,0.471875,0
0.14915,0.7983,0
0.036425,0.4847,0
0.807,0.113975,1
0.572225,0.756275,0
0.7059,0.496225,0
0.972025,0.549475,1
0.7389,0.0007375,1
0.7824,0.0647875,1
0.29155,0.5121,1
0.347975,0.35035,1
0.026275,0.4435,0
0.7629,0.025775,1
0.03855,0.49325,0
0.770575,0.041125,1
0.836,0.171975,1
0.29205,0.5105,1
0.826625,0.153225,1
0.97495,0.561425,1
0.549775,0.1192,1
0.933125,0.395575,1
0.20375,0.9075,0
0.401675,0.9224875,0
0.1344,0.7688,0
0.11145,0.7229,0
0.685525,0.558625,0
0.63985,0.673875,0
0.307325,0.46265,1
0.412925,0.913275,0
0.1093,0.7186,0
0.198775,0.89755,0
0.7449,0.354875,0
0.731675,0.406875,0
0.1556,0.8112,0
0.874375,0.248725,1
0.7103,0.481875,0
0.0783,0.64775,0
0.283875,0.53765,1
0.39525,0.927575,0
0.62995,0.686675,0
0.267575,0.59605,1
0.82495,0.149875,1
0.144675,0.7893375,0
0.17495,0.8499,0
0.811825,0.123625,1
0.878975,0.257925,1
0.232025,0.9640375,0
0.057725,0.569,0
0.1184,0.7368,0
0.3977,0.279,1
0.416725,0.2565,1
0.531475,0.800975,0
0.28215,0.9945875,0
0.890625,0.281225,1
0.039575,0.49735,0
0.93915,0.418775,1
0.6771,0.582725,0
0.707975,0.489525,0
0.811375,0.122725,1
0.76265,0.0252875,1
0.483575,0.849525,0
0.0031,0.34655,0
0.4741,0.1932,1
0.2049,0.9098,0
0.78675,0.073475,1
0.031075,0.4631,0
0.20605,0.9121,0
0.614225,0.706475,0
0.0532,0.55135,0
0.224475,0.9489375,0
0.549875,0.1191,1
0.6023,0.0744,1
0.473625,0.1937,1
0.7297,0.414225,0
0.25995,0.62565,1
0.070325,0.61755,0
0.322125,0.4195,1
0.005375,0.3563,0
0.000175,0.334,0
0.528275,0.13915,1
0.60655,0.07105,1
0.518325,0.814725,0
0.22825,0.9565,0
0.648125,0.0409,1
0.977,0.569825,1
0.741675,0.368025,0
0.9939,0.640525,1
0.94735,0.450725,1
0.631675,0.684475,0
0.9105,0.320975,1
0.063875,0.5928,0
0.919375,0.343475,1
0.22035,0.9407,0
0.748975,0.337775,0
0.5403,0.791575,0
0.51035,0.15645,1
0.337125,0.3785,1
0.79405,0.088075,1
0.82435,0.148675,1
0.503575,0.829775,0
0.86645,0.232875,1
0.4151,0.911475,0
0.803425,0.106825,1
0.932675,0.393875,1
0.886275,0.272525,1
0.281925,0.5444,1
0.2998,0.9880375,0
0.0135,0.3906,0
0.219175,0.93835,0
0.999475,0.664375,1
0.026775,0.44555,0
0.783,0.0659875,1
0.087875,0.67575,0
0.549,0.1199,1
0.479575,0.1875,1
0.8109,0.121775,1
0.077175,0.6435,0
0.26645,0.60035,1
0.40385,0.920725,0
0.249525,0.9990375,0
0.265475,0.604,1
0.140725,0.78145,0
0.208125,0.9162375,0
0.9886,0.618125,1
0.041825,0.50635,0
0.235675,0.97135,0
0.667675,0.608725,0
0.24595,0.9918875,0
0.5345,0.797775,0
0.1772,0.8544,0
0.67715,0.0232875,1
0.436025,0.23445,1
0.54435,0.12415,1
0.619075,0.06145,1
0.095275,0.69055,0
0.878525,0.257025,1
0.2607,0.62255,1
0.866575,0.233125,1
0.347425,0.35175,1
0.311375,0.4506,1
0.27575,0.56605,1
0.82635,0.152675,1
0.542825,0.12555,1
0.8786,0.257175,1
0.5284,0.804225,0
0.105925,0.71185,0
0.9893,0.621075,1
0.48555,0.847625,0
0.949175,0.457925,1
0.068725,0.6114,0
0.029225,0.45555,0
0.87175,0.243475,1
0.274075,0.57205,1
0.307575,0.9845375,0
0.754125,0.0082375,1
0.8894,0.278775,1
0.66325,0.620575,0
0.95115,0.465675,1
0.173925,0.84785,0
0.446625,0.2227,1
0.4676,0.20005,1
0.979475,0.580075,1
0.341,0.36835,1
0.434825,0.2358,1
0.993475,0.638725,1
0.3553,0.3326,1
0.541675,0.1266,1
0.83955,0.179075,1
0.727925,0.420775,0
0.43955,0.890425,0
0.0409,0.50265,0
0.7453,0.353175,0
0.77425,0.048475,1
0.5959,0.728725,0
0.8649,0.229775,1
0.796725,0.093425,1
0.136675,0.77335,0
0.340325,0.37005,1
0.621,0.698025,0
0.32055,0.42395,1
0.893825,0.287625,1
0.209475,0.91895,0
0.171475,0.84295,0
0.195275,0.89055,0
0.2402,0.9803875,0
0.1986,0.8972,0
0.739875,0.375225,0
0.840925,0.181825,1
0.945625,0.443975,1
0.99755,0.656125,1
0.638025,0.0477375,1
0.72685,0.424675,0
0.2214,0.9428,0
0.7388,0.379475,0
0.953175,0.473675,1
0.081575,0.66005,0
0.132775,0.76555,0
0.40685,0.918275,0
0.36935,0.31425,1
0.734175,0.397375,0
0.1488,0.7976,0
0.986575,0.609625,1
0.66575,0.613875,0
0.418275,0.2547,1
0.576425,0.751475,0
0.5333,0.1344,1
0.707775,0.00895,1
0.46155,0.2065,1
0.63625,0.678575,0
0.401475,0.922625,0
0.0448,0.5182,0
0.259425,0.9994875,0
0.784125,0.068225,1
0.870625,0.241225,1
0.26995,0.58715,1
0.0375,0.48905,0
0.064425,0.59495,0
0.683825,0.0197375,1
0.048975,0.53475,0
0.991175,0.628975,1
0.625025,0.692975,0
0.1147,0.7294,0
0.6211,0.697925,0
0.24295,0.9858875,0
0.651325,0.0387875,1
0.75175,0.0034875,1
0.735925,0.390675,0
0.7003,0.514025,0
0.450175,0.2188,1
0.8127,0.125375,1
0.457525,0.874175,0
0.890275,0.280525,1
0.228975,0.9579375,0
0.8479,0.195775,1
0.500125,0.833225,0
0.17165,0.8432875,0
0.9707,0.544025,1
0.242475,0.98495,0
0.636225,0.0489875,1
0.626925,0.05565,1
0.070725,0.61905,0
0.681775,0.569475,0
0.9896,0.622325,1
0.093375,0.68675,0
0.72375,0.435825,0
0.1275,0.755,0
0.176175,0.85235,0
0.5725,0.755975,0
0.439,0.890925,0
0.55415,0.11525,1
0.433775,0.237,1
0.0498,0.538,0
0.387,0.29205,1
0.11635,0.7327,0
0.57995,0.747425,0
0.90175,0.303475,1
0.670775,0.600275,0
0.74075,0.371775,0
0.010025,0.376,0
0.85375,0.207475,1
0.99165,0.630975,1
0.395325,0.927525,0
0.105175,0.71035,0
0.951675,0.467775,1
0.982075,0.590825,1
0.061875,0.5851,0
0.8551,0.210175,1
0.381325,0.2991,1
0.5811,0.09175,1
0.072225,0.62475,0
0.336825,0.968675,0
0.3153,0.43905,1
0.814425,0.128825,1
0.9044,0.308775,1
0.10935,0.7186875,0
0.7469,0.346525,0
0.055275,0.55945,0
0.94405,0.437825,1
0.8072,0.114375,1
0.317275,0.4334,1
0.777375,0.054725,1
0.1385,0.777,0
0.5083,0.15845,1
0.203625,0.90725,0
0.92405,0.361075,1
0.527825,0.804825,0
0.6997,0.515875,0
0.2884,0.5225,1
0.843275,0.186525,1
0.875,0.249975,1
0.945425,0.443225,1
0.709575,0.484275,0
0.9983,0.659325,1
0.870075,0.240125,1
0.272875,0.9971375,0
0.80575,0.111475,1
0.358575,0.9546375,0
0.9369,0.410125,1
0.96295,0.512675,1
0.200975,0.90195,0
0.664625,0.616925,0
0.66905,0.604975,0
0.176825,0.85365,0
0.9766,0.568225,1
0.346,0.3554,1
0.646,0.664875,0
0.59465,0.08055,1
0.484375,0.18255,1
0.235925,0.9718375,0
0.2857,0.5315,1
0.9952,0.646075,1
0.37635,0.30535,1
0.93095,0.387275,1
0.5768,0.0954,1
0.105675,0.71135,0
0.7466,0.347825,0
0.528725,0.803875,0
0.1837,0.8674,0
0.2001,0.9002,0
0.539125,0.792825,0
0.3613,0.3247,1
0.433,0.23785,1
0.978175,0.574675,1
0.563025,0.10735,1
0.2444,0.9887875,0
0.101475,0.70295,0
0.522025,0.1451,1
0.4095,0.26495,1
0.189175,0.87835,0
0.648875,0.657675,0
0.47675,0.19045,1
0.057225,0.56705,0
0.433275,0.23755,1
0.1572,0.8144,0
0.83535,0.170675,1
0.081325,0.6591,0
0.433175,0.23765,1
0.7075,0.00905,1
0.122375,0.74475,0
0.13975,0.7795,0
0.6136,0.0656,1
0.3224,0.41875,1
0.063475,0.59125,0
0.47645,0.19075,1
0.19955,0.8991,0
0.7711,0.042175,1
0.182875,0.86575,0
0.5295,0.803075,0
0.215025,0.93005,0
0.214425,0.92885,0
0.03665,0.48565,0
0.419075,0.25375,1
0.21285,0.9257,0
0.537675,0.794375,0
0.052075,0.5469,0
0.707575,0.490825,0
0.242575,0.9851375,0
0.200725,0.90145,0
0.13655,0.7731,0
0.78295,0.065875,1
0.6795,0.575975,0
0.7161,0.462475,0
0.399825,0.27645,1
0.41715,0.256,1
0.91625,0.332475,1
0.379275,0.939825,0
0.735075,0.393925,0
0.559825,0.770225,0
0.3685,0.31535,1
0.961525,0.506975,1
0.351575,0.34125,1
0.9412,0.426725,1
0.169575,0.83915,0
0.6274,0.0552875,1
0.38965,0.2888,1
0.750175,0.0003375,1
0.630325,0.686225,0
0.749375,0.336025,0
0.99015,0.624675,1
0.04045,0.50085,0
0.712225,0.475525,0
0.08545,0.6709,0
0.958425,0.494575,1
0.650125,0.654575,0
0.2994,0.487,1
0.281425,0.5461,1
0.83525,0.170475,1
0.6014,0.722125,0
0.14765,0.7953,0
0.8994,0.298775,1
0.267275,0.5972,1
0.119075,0.73815,0
0.16635,0.8327,0
0.140225,0.78045,0
0.690075,0.545225,0
0.15805,0.8161,0
0.3368,0.3794,1
0.575025,0.753075,0
0.285375,0.5326,1
0.043925,0.51475,0
0.077675,0.6454,0
0.750225,0.0004375,1
0.52365,0.14355,1
0.448975,0.881975,0
0.064625,0.5957,0
0.164075,0.82815,0
0.52255,0.1446,1
0.98325,0.595725,1
0.762075,0.0241375,1
0.865875,0.231725,1
0.56615,0.1046,1
0.5686,0.760375,0
0.778,0.0559875,1
0.217525,0.9350375,0
0.022975,0.42995,0
0.18185,0.8637,0
0.59265,0.732575,0
0.79825,0.096475,1
0.57405,0.09775,1
0.94115,0.426575,1
0.085525,0.67105,0
0.502125,0.831225,0
0.104575,0.70915,0
0.444925,0.885625,0
0.576625,0.0955375,1
0.3488,0.34825,1
0.72255,0.440125,0
0.7272,0.423475,0
0.8252,0.1503875,1
0.100925,0.70185,0
0.767125,0.0342375,1
0.545475,0.785975,0
0.06785,0.60805,0
0.508225,0.825075,0
0.4173,0.9096375,0
0.403,0.27265,1
0.1224,0.7448,0
0.077575,0.645,0
0.05035,0.54015,0
0.106025,0.71205,0
0.935575,0.405025,1
0.96155,0.507075,1
0.8069,0.113775,1
0.40205,0.922175,0
0.017525,0.4074,0
0.97195,0.549125,1
0.23465,0.9692875,0
0.949425,0.458875,1
0.537625,0.794425,0
0.8567,0.213375,1
0.845,0.189975,1
0.24715,0.9942875,0
0.92,0.345825,1
0.9049,0.309775,1
0.8433,0.186575,1
0.360825,0.3253,1
0.43225,0.2387,1
0.625,0.05705,1
0.9324,0.392825,1
0.78405,0.068075,1
0.1104,0.7208,0
0.04945,0.5366,0
0.062975,0.58935,0
0.17455,0.8491,0
0.7977,0.095375,1
0.356475,0.33105,1
0.66505,0.615775,0
0.44455,0.885975,0
0.028325,0.4519,0
0.177575,0.85515,0
0.37825,0.30295,1
0.626525,0.691075,0
0.0638,0.5925,0
0.60945,0.0687875,1
0.4785,0.854425,0
0.347525,0.961975,0
0.86395,0.227875,1
0.388425,0.2903,1
0.183325,0.86665,0
0.410925,0.26325,1
0.91825,0.339225,1
0.316275,0.4362,1
0.6069,0.715475,0
0.540975,0.12725,1
0.01775,0.40835,0
0.7737,0.047375,1
0.19495,0.8899,0
0.266075,0.6017,1
0.51215,0.821075,0
0.147425,0.79485,0
0.592225,0.733075,0
0.454575,0.214,1
0.4363,0.23415,1
0.18555,0.8711,0
0.1099,0.7198,0
0.841075,0.182125,1
0.834375,0.168725,1
0.8995,0.298975,1
0.317225,0.4335,1
0.250425,0.66495,1
0.944375,0.439125,1
0.842975,0.185925,1
0.191025,0.88205,0
0.625525,0.692325,0
0.1615,0.823,0
0.77525,0.050475,1
0.313625,0.9815875,0
0.525375,0.1419,1
0.63135,0.05245,1
0.117525,0.73505,0
0.01495,0.3967,0
0.943,0.433725,1
0.850325,0.200625,1
0.277325,0.5604,1
0.648,0.659925,0
0.18685,0.8737,0
0.36875,0.31505,1
0.51295,0.1539,1
0.813125,0.126225,1
0.27955,0.55265,1
0.810975,0.121925,1
0.53225,0.1354,1
0.799675,0.099325,1
0.6247,0.693375,0
0.5313,0.801175,0
0.317975,0.43135,1
0.278025,0.55795,1
0.124,0.748,0
0.222725,0.94545,0
0.611325,0.06735,1
0.1632,0.8264,0
0.38615,0.2931,1
0.12345,0.7469,0
0.8798,0.259575,1
0.9156,0.331175,1
0.451625,0.879575,0
0.4511,0.2178,1
0.28245,0.54255,1
0.28365,0.5385,1
0.279475,0.55285,1
0.349525,0.9606875,0
0.9854,0.604725,1
0.4968,0.1699,1
0.7865,0.072975,1
0.480875,0.18615,1
0.587925,0.08605,1
0.707025,0.492625,0
0.98155,0.588675,1
0.5177,0.815375,0
0.154925,0.80985,0
0.1493,0.7986,0
0.6331,0.682625,0
0.029675,0.4574,0
0.493875,0.17285,1
0.6333,0.682375,0
0.70165,0.0113875,1
0.752,0.0039875,1
0.80515,0.110275,1
0.3932,0.28445,1
0.958825,0.496175,1
0.229625,0.95925,0
0.911375,0.322725,1
0.3236,0.9763375,0
0.779825,0.059625,1
0.545725,0.785725,0
0.7828,0.065575,1
0.6878,0.01775,1
0.784575,0.069125,1
0.91035,0.320675,1
0.086875,0.67375,0
0.001475,0.3396,0
0.7861,0.072175,1
0.865975,0.231925,1
0.96335,0.514275,1
0.9962,0.650375,1
0.77645,0.052875,1
0.311275,0.45085,1
0.515725,0.1511875,1
0.5518,0.11735,1
0.887025,0.274025,1
0.152475,0.80495,0
0.077425,0.64445,0
0.53595,0.796225,0
0.8196,0.139175,1
0.402325,0.27345,1
0.74375,0.359575,0
0.556275,0.774175,0
0.5634,0.766225,0
0.3475,0.35155,1
0.333625,0.38785,1
0.3117,0.4496,1
0.328925,0.4006,1
0.8533,0.206575,1
0.379,0.9400375,0
0.206725,0.91345,0
0.8329,0.165775,1
0.510025,0.1567375,1
0.684325,0.0195,1
0.030075,0.45905,0
0.154725,0.80945,0
0.504775,0.16195,1
0.5655,0.763875,0
0.73135,0.408125,0
0.098825,0.69765,0
0.136825,0.77365,0
0.7724,0.044775,1
0.7754,0.050775,1
0.67455,0.589875,0
0.748525,0.339675,0
0.223325,0.94665,0
0.710575,0.480975,0
0.235075,0.97015,0
0.096225,0.69245,0
0.469475,0.863025,0
0.47875,0.18835,1
0.230775,0.9615375,0
0.091975,0.68395,0
0.843225,0.186425,1
0.7252,0.430675,0
0.712325,0.475225,0
0.921475,0.351325,1
0.495475,0.17125,1
0.695575,0.0140375,1
0.847325,0.194625,1
0.89425,0.288475,1
0.29975,0.4859,1
0.808775,0.117525,1
0.04365,0.51365,0
0.5608,0.1093,1
0.636075,0.678775,0
0.06125,0.5827,0
0.292875,0.5078,1
0.32685,0.40635,1
0.011175,0.38085,0
0.68745,0.552975,0
0.6867,0.555225,0
0.054925,0.5581,0
0.98925,0.620875,1
0.3173,0.4333,1
0.12355,0.7471,0
0.367425,0.31675,1
0.46935,0.1982,1
0.431275,0.2398,1
0.446425,0.2229,1
0.091825,0.68365,0
0.689725,0.0167875,1
0.3295,0.39905,1
0.685425,0.558925,0
0.266675,0.5995,1
0.252475,0.65625,1
0.7223,0.0041375,1
0.797825,0.095625,1
0.3884,0.29035,1
0.474875,0.1924,1
0.201425,0.90285,0
0.162,0.824,0
0.18085,0.8617,0
0.075675,0.63785,0
0.7725,0.0449875,1
0.060275,0.5789,0
0.499475,0.833875,0
0.28415,0.53675,1
0.1918,0.8836,0
0.253125,0.6535,1
0.73535,0.392875,0
0.707425,0.491325,0
0.368575,0.31525,1
0.510925,0.822325,0
0.607675,0.714525,0
0.141225,0.78245,0
0.18625,0.8725,0
0.017225,0.40615,0
0.414225,0.2594,1
0.717875,0.0054375,1
0.595175,0.729575,0
0.155975,0.81195,0
0.88095,0.261875,1
0.13675,0.7735,0
0.07575,0.6381,0
0.502275,0.831075,0
0.725475,0.429625,0
0.566675,0.10415,1
0.014325,0.39405,0
0.444675,0.22485,1
0.747025,0.346025,0
0.2363,0.9725875,0
0.179975,0.85995,0
0.605975,0.0714875,1
0.439475,0.2306,1
0.66865,0.0280875,1
0.5199,0.14715,1
0.60285,0.720375,0
0.803225,0.106425,1
0.64235,0.670575,0
0.80345,0.106875,1
0.717575,0.457475,0
0.759825,0.0196375,1
0.996525,0.651725,1
0.022925,0.42975,0
0.718825,0.453075,0
0.159125,0.81825,0
0.450775,0.21815,1
0.090425,0.68085,0
0.185325,0.87065,0
0.619475,0.06115,1
0.999425,0.664175,1
0.922275,0.354375,1
0.295525,0.4993,1
0.61125,0.0673875,1
0.375875,0.30595,1
0.4654,0.2024,1
0.123425,0.74685,0
0.3535,0.33645,1
0.765325,0.030625,1
0.21185,0.9236875,0
0.1077,0.7154,0
0.337825,0.9680875,0
0.103625,0.70725,0
0.22,0.94,0
0.11955,0.7391,0
0.630575,0.685875,0
0.2612,0.6207,1
0.0618,0.5848,0
0.718425,0.454525,0
0.3121,0.4484,1
0.426175,0.2456,1
0.5001,0.1666,1
0.324925,0.41165,1
0.153675,0.80735,0
0.326475,0.9747375,0
0.277475,0.5599,1
0.516525,0.816575,0
0.401225,0.9228375,0
0.2263,0.9526,0
0.957675,0.491575,1
0.6226,0.696025,0
0.45755,0.2108,1
0.1045,0.709,0
0.696525,0.525725,0
0.6245,0.693625,0
0.93945,0.419975,1
0.21755,0.9350875,0
0.115425,0.73085,0
0.632025,0.684025,0
0.962925,0.512575,1
0.10675,0.7135,0
0.93455,0.401075,1
0.208725,0.91745,0
0.3981,0.925325,0
0.761875,0.023725,1
0.54175,0.12655,1
0.0266,0.44485,0
0.114875,0.72975,0
0.563675,0.765925,0
0.87435,0.248675,1
0.37695,0.3046,1
0.099675,0.69935,0
0.6698,0.602975,0
0.274425,0.5708,1
0.61115,0.710275,0
0.5708,0.10055,1
0.014025,0.3928,0
0.28925,0.51965,1
0.813025,0.126025,1
0.1039,0.7078,0
0.185875,0.87175,0
0.31055,0.45305,1
0.6336,0.05085,1
0.087275,0.67455,0
0.470975,0.1965,1
0.63015,0.686425,0
0.928525,0.378025,1
0.65885,0.632125,0
0.1967,0.8934,0
0.129775,0.75955,0
0.283975,0.53735,1
0.125625,0.75125,0
0.133475,0.76695,0
0.81965,0.139275,1
0.73035,0.411875,0
0.5324,0.13525,1
0.089025,0.67805,0
0.215,0.93,0
0.08915,0.6783,0
0.174225,0.8484375,0
0.72855,0.418475,0
0.20745,0.9149,0
0.8606,0.221175,1
0.6486,0.0405875,1
0.112625,0.72525,0
0.4679,0.864525,0
0.217325,0.93465,0
0.087125,0.67425,0
0.4262,0.902075,0
0.675875,0.0239875,1
0.78785,0.075675,1
0.395225,0.282,1
0.481975,0.851075,0
0.7852,0.0703875,1
0.7476,0.343525,0
0.51905,0.813975,0
0.29545,0.9898375,0
0.88375,0.267475,1
0.7232,0.0038875,1
0.3258,0.40925,1
0.856525,0.213025,1
0.908375,0.316725,1
0.478225,0.1889,1
0.71515,0.465725,0
0.450325,0.21865,1
0.06635,0.60235,0
0.28455,0.53545,1
0.7617,0.0233875,1
0.1762,0.8523875,0
0.975,0.561625,1
0.40065,0.27545,1
0.893575,0.287125,1
0.953325,0.474275,1
0.871775,0.243525,1
0.1025,0.705,0
0.2247,0.9494,0
0.5275,0.805175,0
0.835375,0.170725,1
0.981525,0.588575,1
0.1417,0.7834,0
0.831,0.161975,1
0.094625,0.68925,0
0.9276,0.374525,1
0.553425,0.1159,1
0.69645,0.0136375,1
0.58315,0.743725,0
0.276375,0.5638,1
0.377125,0.9414375,0
0.378325,0.9405375,0
0.024875,0.4378,0
0.389225,0.9322875,0
0.34455,0.3591,1
0.102725,0.70545,0
0.35935,0.32725,1
0.4126,0.2613,1
0.85085,0.201675,1
0.4478,0.2214,1
0.9179,0.337925,1
0.138075,0.77615,0
0.635825,0.679125,0
0.806225,0.112425,1
0.304175,0.47225,1
0.107825,0.71565,0
0.646725,0.663075,0
0.935,0.402775,1
0.890775,0.281525,1
0.98705,0.611625,1
0.6787,0.578175,0
0.1113,0.7226,0
0.46735,0.865025,0
0.3602,0.9535375,0
0.421225,0.906325,0
0.354575,0.33375,1
0.5401,0.791775,0
0.037675,0.48975,0
0.07075,0.61915,0
0.36025,0.953475,0
0.586925,0.739325,0
0.016775,0.4043,0
0.739425,0.377025,0
0.826875,0.153725,1
0.970175,0.541925,1
0.14425,0.7885,0
0.2915,0.5123,1
0.8637,0.227375,1
0.035675,0.4817,0
0.8264,0.1527875,1
0.687075,0.0181,1
0.924325,0.362075,1
0.66425,0.617875,0
0.173775,0.84755,0
0.09815,0.6963,0
0.76535,0.0306875,1
0.3414,0.3673,1
0.27825,0.55715,1
0.213925,0.92785,0
0.51515,0.15175,1
0.514425,0.15245,1
0.774425,0.048825,1
0.595425,0.729275,0
0.97355,0.555675,1
0.9946,0.643525,1
0.858875,0.217725,1
0.135325,0.77065,0
0.544625,0.1239,1
0.60245,0.720875,0
0.13955,0.7791,0
0.367675,0.948275,0
0.617775,0.702075,0
0.5151,0.1518,1
0.181475,0.86295,0
0.755925,0.011825,1
0.622775,0.0587,1
0.4753,0.19195,1
0.526475,0.1408375,1
0.020225,0.4186,0
0.756025,0.0120375,1
0.23605,0.9720875,0
0.237225,0.9744375,0
0.30195,0.47905,1
0.78325,0.066475,1
0.57705,0.0952,1
0.182125,0.86425,0
0.9398,0.421325,1
0.092025,0.68405,0
0.8978,0.295575,1
0.79485,0.089675,1
0.019625,0.41615,0
0.4184,0.25455,1
0.92655,0.370525,1
0.094575,0.68915,0
0.257975,0.63355,1
0.598325,0.725825,0
0.79545,0.090875,1
0.034225,0.47585,0
0.247475,0.9949375,0
0.202175,0.90435,0
0.7191,0.452175,0
0.352325,0.33935,1
0.827325,0.154625,1
0.98275,0.593625,1
0.806725,0.113425,1
0.589975,0.735725,0
0.80185,0.103675,1
0.23025,0.9605,0
0.189625,0.87925,0
0.34145,0.36715,1
0.379825,0.939425,0
0.0229,0.42965,0
0.2745,0.9967375,0
0.751275,0.0025375,1
0.78175,0.063475,1
0.457575,0.874125,0
0.2062,0.9124,0
0.9994,0.664075,1
0.1056,0.7112,0
0.4354,0.23515,1
0.14835,0.7967,0
0.791575,0.0831375,1
0.423225,0.904625,0
0.413775,0.912575,0
0.51775,0.815325,0
0.6939,0.533725,0
0.021675,0.4246,0
0.5579,0.772375,0
0.557775,0.112,1
0.676825,0.583525,0
0.97755,0.572125,1
0.485775,0.1811,1
0.9432,0.434525,1
0.2642,0.6089,1
0.794175,0.088325,1
0.908975,0.317925,1
0.288675,0.52155,1
0.876,0.251975,1
0.3292,0.9731875,0
0.590475,0.08395,1
0.374875,0.943075,0
0.700825,0.512425,0
0.80385,0.107675,1
0.43125,0.23985,1
0.28945,0.51905,1
0.8191,0.138175,1
0.959175,0.497575,1
0.982725,0.593525,1
0.24485,0.9896875,0
0.072425,0.6255,0
0.88,0.259975,1
0.36215,0.952175,0
0.0336,0.47335,0
0.03675,0.48605,0
0.822575,0.145125,1
0.157025,0.81405,0
0.521125,0.811825,0
0.1336,0.7672,0
0.953625,0.475475,1
0.32575,0.40935,1
0.792575,0.085125,1
0.7801,0.060175,1
0.734025,0.398025,0
0.4317,0.897325,0
0.5453,0.786175,0
0.507375,0.825925,0
0.506625,0.1601,1
0.5622,0.767575,0
0.315675,0.43795,1
0.6821,0.0206375,1
0.733125,0.401475,0
0.875875,0.251725,1
0.6869,0.554625,0
0.650075,0.654675,0
0.792525,0.085025,1
0.808075,0.116125,1
0.436725,0.892925,0
0.563,0.766675,0
0.161175,0.82235,0
0.357525,0.32965,1
0.806975,0.113925,1
0.1717,0.8434,0
0.6815,0.570225,0
0.50605,0.827275,0
0.453025,0.2157,1
0.323,0.4171,1
0.57385,0.754425,0
0.519475,0.813525,0
0.186425,0.87285,0
0.8245,0.148975,1
0.09725,0.6945,0
0.232725,0.9654375,0
0.5111,0.1557,1
0.851075,0.202125,1
0.94095,0.425775,1
0.93585,0.406075,1
0.775125,0.050225,1
0.40465,0.920075,0
0.097575,0.69515,0
0.75245,0.004875,1
0.0814,0.6594,0
0.907575,0.315125,1
0.391575,0.28645,1
0.01765,0.40795,0
0.279225,0.55375,1
0.843775,0.187525,1
0.685625,0.558375,0
0.947575,0.451625,1
0.47855,0.854375,0
0.91465,0.329275,1
0.613825,0.706975,0
0.207575,0.91515,0
0.163775,0.82755,0
0.237375,0.9747375,0
0.181325,0.86265,0
0.967375,0.530525,1
0.4318,0.897225,0
0.98745,0.613275,1
0.844025,0.188025,1
0.5183,0.1487,1
0.28025,0.5502,1
0.286275,0.52955,1
0.812825,0.125625,1
0.05235,0.548,0
0.835775,0.171525,1
0.8526,0.205175,1
0.8566,0.213175,1
0.03585,0.4824,0
